stratification,strata,year,measure,prevalence,median_prevalence,prevalence_lci,prevalence_uci,file_name
FIPS,12113,2022-2023,Obesity,0.4096065474995224,0.4073755321625382,0.289371857061661,0.5521922425145709,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12115,2022-2023,Obesity,0.4217073533286187,0.426459031787024,0.2766031482479788,0.5545171017050388,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12117,2022-2023,Obesity,0.37459383736699975,0.3763067098009733,0.26664051856359555,0.4730906055996875,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12119,2022-2023,Obesity,0.3253531876563821,0.3152071029372604,0.19221619562699077,0.52019309087525345,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12121,2022-2023,Obesity,0.45379376988674813,0.4527069621152485,0.3244304210284922,0.5903004465388453,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12123,2022-2023,Obesity,0.4077455466121155,0.4027747244407214,0.2926646541543696,0.5463413348866311,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12125,2022-2023,Obesity,0.4132520808649052,0.41057570380148223,0.28786055525994686,0.5452962067284854,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12127,2022-2023,Obesity,0.44655821646890176,0.446368057283586,0.3283796068677892,0.5696430413907079,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12129,2022-2023,Obesity,0.3846956291185899,0.38223609592573066,0.258621093780439,0.5185302153359632,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12131,2022-2023,Obesity,0.39429199778129975,0.39095684663858576,0.26974086540492714,0.5568762229128854,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,12133,2022-2023,Obesity,0.4997908101360123,0.5051860052687546,0.35046931104786705,0.6310891995266725,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13001,2022-2023,Obesity,0.4616770805365158,0.4618371702681193,0.3315512468714064,0.5835919413992678,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13003,2022-2023,Obesity,0.5447293286693831,0.545727676675281,0.43641240387769087,0.6440105376944194,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13005,2022-2023,Obesity,0.5060203001337031,0.5091911965878694,0.38318159151565406,0.6302272965791864,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13007,2022-2023,Obesity,0.4819250994852658,0.48092498695966823,0.3794738152858992,0.596813253705359,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13009,2022-2023,Obesity,0.4059304404347103,0.4048670033903382,0.3006532342626108,0.5232570458982473,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13011,2022-2023,Obesity,0.4640096626973528,0.46691857341215887,0.32611003450482623,0.5958018198227465,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13013,2022-2023,Obesity,0.4740076685724581,0.47396056089577465,0.3511421632803921,0.6023376731087517,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13015,2022-2023,Obesity,0.49923548582391286,0.49913785532685234,0.35940180036782754,0.6345061576554744,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13017,2022-2023,Obesity,0.6020991497749573,0.6042168222722568,0.46525602984746617,0.7166008181694075,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13019,2022-2023,Obesity,0.45555736901713456,0.45347905025098784,0.31861138807492684,0.5938953282976966,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13021,2022-2023,Obesity,0.5430941869144745,0.5411548980614554,0.4342720551293752,0.651009654693831,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13023,2022-2023,Obesity,0.4798927281849754,0.47899823516802775,0.33847464925056625,0.607495474051659,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13025,2022-2023,Obesity,0.4788864757583719,0.47631039417507337,0.326589531182344,0.6188234335761019,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13027,2022-2023,Obesity,0.4741800753666397,0.4706367418524512,0.36141982874070683,0.5909525385127548,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13029,2022-2023,Obesity,0.4652377096830737,0.4664566071804901,0.3442767125130688,0.5947161399228533,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13031,2022-2023,Obesity,0.46026266505149493,0.4627786837855661,0.3386769397359271,0.5801425678855827,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13033,2022-2023,Obesity,0.6279696065981835,0.6299749229109722,0.5061435285826896,0.7541725027949899,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13035,2022-2023,Obesity,0.5239869790787637,0.5256589842328243,0.4184164388715297,0.6345635389569035,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13037,2022-2023,Obesity,0.5031499590165603,0.5009316575891375,0.3741866471271327,0.6332393682095396,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13039,2022-2023,Obesity,0.4009119990412813,0.4013507618955432,0.26516405056263825,0.5347006456383394,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13043,2022-2023,Obesity,0.4737692033764004,0.4762427156485737,0.3557607472441763,0.5800619875261177,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13045,2022-2023,Obesity,0.4456231092005767,0.44278327036758847,0.3220272108218399,0.5694022773373817,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13047,2022-2023,Obesity,0.4259527454568503,0.4250765342275955,0.2950548174476924,0.5793854504745755,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13049,2022-2023,Obesity,0.48761719871245096,0.4887360022815187,0.37537343184181227,0.5940582543946094,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13051,2022-2023,Obesity,0.42546545722700585,0.4255468697793692,0.31865886979961566,0.5322317824310789,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13053,2022-2023,Obesity,0.4713312123120969,0.4724727026167906,0.33693546855500944,0.604608254095784,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13055,2022-2023,Obesity,0.42964409857866986,0.4311188832752996,0.28325664251654525,0.5751311692552672,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13057,2022-2023,Obesity,0.3838534332579899,0.3857939540401424,0.25658549812651626,0.5102680515201112,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13059,2022-2023,Obesity,0.4832469220389898,0.482994391657581,0.36030827918746167,0.6078914444241355,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13061,2022-2023,Obesity,0.5678707350256087,0.568994226610267,0.4358063905606217,0.683702659893843,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13063,2022-2023,Obesity,0.4822803080782427,0.48381925115417,0.3429117047874129,0.6106729619887095,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13065,2022-2023,Obesity,0.4982074307392997,0.4979041638405845,0.37558555702353824,0.6145681829162023,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13067,2022-2023,Obesity,0.37998849001665586,0.38146809237222534,0.2827177839192989,0.4777631781953984,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13069,2022-2023,Obesity,0.5204744248269279,0.520498915876523,0.4015161502601517,0.6398315625482346,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13071,2022-2023,Obesity,0.5809473494195343,0.583474428875338,0.4609209348984947,0.6884666666999347,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13073,2022-2023,Obesity,0.47243993699173886,0.4712158567245778,0.3543076969787595,0.5853253399267384,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13075,2022-2023,Obesity,0.43333633690084505,0.4330241332776509,0.3142734924678596,0.5554520092800252,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13077,2022-2023,Obesity,0.4896358372908329,0.488312634048934,0.3658030592240381,0.6152345926725826,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13079,2022-2023,Obesity,0.46064844401067995,0.4600844539961429,0.3326985606740337,0.5813514701264746,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13081,2022-2023,Obesity,0.5242298808560387,0.5253323548576114,0.4031539703084331,0.6547704292184201,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13083,2022-2023,Obesity,0.4825386482569457,0.48090068613536774,0.33103680183186834,0.6216998274413337,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13085,2022-2023,Obesity,0.5105577477555473,0.5088066248868526,0.3594267897049083,0.6518446675280221,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13087,2022-2023,Obesity,0.5409758623729423,0.544904232655623,0.4190626801346779,0.6500920365896943,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13089,2022-2023,Obesity,0.41350522796708034,0.4138329785879216,0.2999588318195541,0.5202205565590944,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13091,2022-2023,Obesity,0.4948412581308992,0.4931249208468,0.37253146033778906,0.6446104937952566,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13093,2022-2023,Obesity,0.46824304779442366,0.46577271151067223,0.370642673650288,0.580261523989563,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13095,2022-2023,Obesity,0.5431898237557796,0.5458415977754072,0.4239461336780153,0.6562860114877814,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13097,2022-2023,Obesity,0.4059144473972225,0.4052753578446092,0.3005508686374395,0.5174756072807605,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13099,2022-2023,Obesity,0.4992310259409128,0.4960281530026231,0.3901249774727258,0.6188856086382646,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13101,2022-2023,Obesity,0.49032031194523584,0.4899870204950224,0.3682798576383467,0.6141338293727545,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13103,2022-2023,Obesity,0.6064258800593895,0.6051957801347077,0.47505118976417726,0.7392564022596448,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13105,2022-2023,Obesity,0.7428539480609062,0.7432861454109247,0.6355460015150856,0.8353675481870368,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13107,2022-2023,Obesity,0.4613155630822008,0.46174915178670817,0.34059743902720363,0.5831352657947444,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13109,2022-2023,Obesity,0.4731351200119721,0.4710819542955147,0.3669547446236662,0.5735298180204587,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13111,2022-2023,Obesity,0.4425143868428843,0.44275426886090047,0.30290728854296745,0.5938127246731788,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13113,2022-2023,Obesity,0.3918921515514403,0.3906216221505128,0.28724904187327216,0.49140601715160825,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13115,2022-2023,Obesity,0.5350995577394783,0.5336130999692076,0.404700545140975,0.6690801869626496,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13117,2022-2023,Obesity,0.29442363370798746,0.29230356921123496,0.1897323189021725,0.4142002432947931,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13119,2022-2023,Obesity,0.46093803870963546,0.4639485295651367,0.31522260112329825,0.602909174512887,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13121,2022-2023,Obesity,0.4172691489424077,0.41503163876886456,0.31474362744512463,0.5345928060208767,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13123,2022-2023,Obesity,0.4210335881232254,0.4221531915450435,0.26709383280342003,0.5572369018000547,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13125,2022-2023,Obesity,0.4733619213234293,0.4739990480712841,0.324187724452884,0.6131716185720446,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13127,2022-2023,Obesity,0.3930197053343845,0.3909657372938468,0.29412059430265636,0.5104183570062524,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13129,2022-2023,Obesity,0.4492574841883557,0.4502406999859223,0.3113830542457602,0.60050101785660015,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13131,2022-2023,Obesity,0.66176902604804,0.6637296470598124,0.543096886878826,0.7692359393872636,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13133,2022-2023,Obesity,0.4401741804525458,0.4375191208243181,0.3419177918376458,0.552578578045007,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13135,2022-2023,Obesity,0.43059061060374015,0.4323287019959466,0.3422544052754663,0.5223553555396452,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13137,2022-2023,Obesity,0.4485987237290551,0.45157415717103705,0.30946079785119757,0.5785869757693849,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13139,2022-2023,Obesity,0.4649117041714889,0.4629230879067456,0.348783070769424,0.5803272327247793,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13141,2022-2023,Obesity,0.5496376667046289,0.5507232311555775,0.4221162316730357,0.6779491820705936,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13143,2022-2023,Obesity,0.46745228591364274,0.47162700892295817,0.3033504060885789,0.6330575609725391,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13145,2022-2023,Obesity,0.48208527127830025,0.48130103032872495,0.3542956190497777,0.6030305266910803,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13147,2022-2023,Obesity,0.5611474332394557,0.563516955729859,0.4228730572498144,0.7020613601229224,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13149,2022-2023,Obesity,0.49181180152464343,0.4940490571478072,0.35117543238181426,0.6129926493618796,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13151,2022-2023,Obesity,0.515578030609996,0.5150405351809753,0.4060157775852792,0.6266844891742043,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13153,2022-2023,Obesity,0.46259102158932247,0.46403263484763657,0.3587358263625428,0.56976340376095,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13155,2022-2023,Obesity,0.4958264162644626,0.4946673447153812,0.3774224664796977,0.6132172711275129,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13157,2022-2023,Obesity,0.4747833082393133,0.4735999687689588,0.3310910873151175,0.6334204375629857,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13159,2022-2023,Obesity,0.45956015544866285,0.46128244637483007,0.34831341333736276,0.5846425475307022,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13161,2022-2023,Obesity,0.4819832679277681,0.4804326851033142,0.35287041158873694,0.6081210189979596,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13163,2022-2023,Obesity,0.5081614760158552,0.5036022503937566,0.4062324945132071,0.6151873925290781,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13165,2022-2023,Obesity,0.5580200102219635,0.5585951896700492,0.4570734734260155,0.6617255430659266,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13167,2022-2023,Obesity,0.5290047222041829,0.5312803794123204,0.4092478098675068,0.6398981977513442,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13169,2022-2023,Obesity,0.44908524080948786,0.45315300304116984,0.31819752958159175,0.5773341710364757,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13171,2022-2023,Obesity,0.4689968028898997,0.4718133073705525,0.35619348642262905,0.5785953349674937,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13173,2022-2023,Obesity,0.5093672854687055,0.5079674011631783,0.3885375380830732,0.6352303930680496,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13175,2022-2023,Obesity,0.5035067205974881,0.5030766086528078,0.3785755033849793,0.6250602964055121,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13177,2022-2023,Obesity,0.34964881074667886,0.34561304578701735,0.2309098789143077,0.4901087998506845,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13179,2022-2023,Obesity,0.5632308438089607,0.5627651334137149,0.4532960909643122,0.6788895976926477,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13181,2022-2023,Obesity,0.4930397248359644,0.4927065521016109,0.3772689005010603,0.6149554659079592,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13183,2022-2023,Obesity,0.5132397687199782,0.5091129452710279,0.4073981394992615,0.6286289743340678,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13185,2022-2023,Obesity,0.4608242800857734,0.4581612127120438,0.3439360102993773,0.5860427277261279,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13187,2022-2023,Obesity,0.3719108079229672,0.3701282322245747,0.2355075332891324,0.5281459982641155,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13189,2022-2023,Obesity,0.3831284764929228,0.3833157414591836,0.27431985373927914,0.50476641339928,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13191,2022-2023,Obesity,0.4965774667437509,0.4958503628437413,0.3609728826604057,0.6127028534676229,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13193,2022-2023,Obesity,0.5300478954628475,0.5301833495839698,0.4094505530782486,0.641199227890012,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13195,2022-2023,Obesity,0.4647337587587723,0.46537061202927255,0.3238473861382706,0.6063386236768125,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13197,2022-2023,Obesity,0.5002160673821626,0.5001681237631126,0.391160244805502,0.6131252128048383,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13199,2022-2023,Obesity,0.524886904970859,0.52708883413215,0.40621906542875064,0.6302563810290005,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13201,2022-2023,Obesity,0.45967451824167177,0.4593800843157575,0.33331535244200217,0.5845154795413392,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13205,2022-2023,Obesity,0.43823853655824735,0.4408730080449048,0.3158658872021831,0.5558137603441855,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13207,2022-2023,Obesity,0.5331714609298659,0.5374988421609976,0.4005727827989641,0.6711284821173754,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13209,2022-2023,Obesity,0.504272962124985,0.5045386047213818,0.3928737620939293,0.6198134319100486,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13211,2022-2023,Obesity,0.5214286157450827,0.5218360004821196,0.387097565443995,0.6586558812323937,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13213,2022-2023,Obesity,0.4980132732108974,0.49947432782535006,0.3540532186735398,0.6406180008419674,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13215,2022-2023,Obesity,0.5196579378320728,0.5138554668840092,0.4189844639918626,0.6333277718070305,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
FIPS,13217,2022-2023,Obesity,0.4934839617363564,0.4916871585776637,0.38094834308021647,0.5923057579338711,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana07/glmer_20222023_county_obesity estimates.csv
